FunID1,FunID2,t1_sim,t2_sim,t3_sim,t4_sim,t5_sim,t6_sim,t7_sim,t8_sim,t9_sim,t10_sim,t11_sim,t12_sim,t13_sim,t14_sim,t15_sim,t16_sim
4623012,14317426,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
1458629,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,15571542,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
250596,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,10287987,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,6244937,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,6061403,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
1421558,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,13902981,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,8612648,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,22246375,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,13783899,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,7132186,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,9693857,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,18731110,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
1966263,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,8778962,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
411631,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,19912848,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,21488869,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
2532322,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,16351776,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4518934,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
948487,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,8625347,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4471001,4623012,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,22993368,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
4623012,9088423,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
3613198,20544327,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000002,1.0,1.3541666666666667,67.75,1.0,0.1171875
8625346,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
367770,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,14317425,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,18269744,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
2461168,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793825,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,16351775,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
7760800,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,16224017,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,13783898,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,19584877,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
2711644,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8778961,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,12172484,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,15571541,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
1458628,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
411630,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
3768628,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
831649,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
6814854,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,18623182,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
1421557,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,14183083,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,16466519,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,22246374,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
250595,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
7132185,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,9693856,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
948486,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
1966262,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,10287986,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,18731109,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,19142736,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
6244936,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.0761904761904762
8793826,13028546,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
2532321,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,11319479,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,16388707,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,13902980,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8612647,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
4518933,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,12678588,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,21870536,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,11548510,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
4471000,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,17456565,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,19912847,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,9088422,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,12614305,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,22993367,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793826,21488868,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
6061402,8793826,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8625346,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
367770,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
14317425,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18269744,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
2461168,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8793825,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
16351775,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
7760800,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
16224017,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
13783898,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,19584877,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
2711644,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8778961,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
12172484,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
15571541,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
1458628,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
411630,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
3768628,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
831649,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
6814854,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623182,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
1421557,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
14183083,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
16466519,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,22246374,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
250595,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
7132185,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
9693856,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
948486,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
1966262,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
10287986,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,18731109,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,19142736,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
6244936,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
13028546,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
2532321,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
11319479,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
16388707,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
13902980,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
8612647,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
4518933,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
12678588,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,21870536,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
11548510,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
4471000,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
17456565,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,19912847,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
9088422,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
12614305,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,22993367,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
18623183,21488868,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
6061402,18623183,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.08
2825450,6031248,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
6031248,16324741,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
6031248,6188784,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
6031248,9325670,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
6031248,6980854,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
6031248,23613195,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
1424647,6031248,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.3392857142857142,80.35714285714286,1.0,0.08108108108108109
8625346,18269745,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
7760801,8625346,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
8625346,12678589,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
8625346,21870537,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
4623013,8625346,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
8625346,11548511,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
831650,8625346,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
8625346,17456566,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
3768629,8625346,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
8625346,19142737,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
6814855,8625346,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
8625346,19584878,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0000000000000004,1.0,1.3704663212435233,138.28497409326425,1.0,0.06666666666666667
